ENSOCUG00000029613		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KNQ4]
ENSOCUG00000026669	IAH1	isoamyl acetate-hydrolyzing esterase 1 homolog [Source:HGNC Symbol;Acc:HGNC:27696]
ENSOCUG00000015434	MAP3K5	mitogen-activated protein kinase kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6857]
ENSOCUG00000003728	CPSF3	cleavage and polyadenylation specific factor 3 [Source:HGNC Symbol;Acc:HGNC:2326]
ENSOCUG00000005413	PEX7	peroxisomal biogenesis factor 7 [Source:HGNC Symbol;Acc:HGNC:8860]
ENSOCUG00000005418	SLC35D3	solute carrier family 35 member D3 [Source:HGNC Symbol;Acc:HGNC:15621]
ENSOCUG00000015696	IL20RA	interleukin 20 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6003]
ENSOCUG00000022021	IL22RA2	interleukin 22 receptor subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:14901]
ENSOCUG00000013254	IFNGR1	interferon gamma receptor 1 [Source:HGNC Symbol;Acc:HGNC:5439]
ENSOCUG00000003726		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SKA0]
ENSOCUG00000017289	OLIG3	oligodendrocyte transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:18003]
ENSOCUG00000002310	TNFAIP3	TNF alpha induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896]
ENSOCUG00000003719	ASAP2	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:2721]
ENSOCUG00000004238		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SLD2]
ENSOCUG00000004754	ARFGEF3	ARFGEF family member 3 [Source:HGNC Symbol;Acc:HGNC:21213]
ENSOCUG00000013425	HEBP2	heme binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15716]
ENSOCUG00000013429	NHSL1	NHS like 1 [Source:HGNC Symbol;Acc:HGNC:21021]
ENSOCUG00000010302	CCDC28A	coiled-coil domain containing 28A [Source:HGNC Symbol;Acc:HGNC:21098]
ENSOCUG00000025467		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TH02]
ENSOCUG00000016837	ECT2L	epithelial cell transforming 2 like [Source:HGNC Symbol;Acc:HGNC:21118]
ENSOCUG00000016985	MBOAT2	membrane bound O-acyltransferase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25193]
ENSOCUG00000016844	REPS1	RALBP1 associated Eps domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15578]
ENSOCUG00000003996	KIDINS220	kinase D-interacting substrate 220kDa [Source:HGNC Symbol;Acc:HGNC:29508]
ENSOCUG00000004884	ABRACL	ABRA C-terminal like [Source:HGNC Symbol;Acc:HGNC:21230]
ENSOCUG00000021353	HECA	hdc homolog, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:21041]
ENSOCUG00000022793		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TT79]
ENSOCUG00000016222	TXLNB	taxilin beta [Source:HGNC Symbol;Acc:HGNC:21617]
ENSOCUG00000001944	NMBR	neuromedin B receptor [Source:HGNC Symbol;Acc:HGNC:7843]
ENSOCUG00000002554	VTA1	vesicle (multivesicular body) trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954]
ENSOCUG00000002559	ADGRG6	adhesion G protein-coupled receptor G6 [Source:HGNC Symbol;Acc:HGNC:13841]
ENSOCUG00000022044		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TRX4]
ENSOCUG00000020954	UQCR10	ubiquinol-cytochrome c reductase, complex III subunit X [Source:HGNC Symbol;Acc:HGNC:30863]
ENSOCUG00000021875	RSPH14	radial spoke head 14 homolog (Chlamydomonas) [Source:HGNC Symbol;Acc:HGNC:13437]
ENSOCUG00000005139	HIVEP2	human immunodeficiency virus type I enhancer binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4921]
ENSOCUG00000004912	GNAZ	guanine nucleotide binding protein (G protein), alpha z polypeptide [Source:HGNC Symbol;Acc:HGNC:4395]
ENSOCUG00000012674	CACNA1B	calcium channel, voltage-dependent, N type, alpha 1B subunit [Source:HGNC Symbol;Acc:HGNC:1389]
ENSOCUG00000003607	AIG1	androgen-induced 1 [Source:HGNC Symbol;Acc:HGNC:21607]
ENSOCUG00000008925	ADAT2	adenosine deaminase, tRNA-specific 2 [Source:HGNC Symbol;Acc:HGNC:21172]
ENSOCUG00000004914	RAB36	RAB36, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9775]
ENSOCUG00000008931	PEX3	peroxisomal biogenesis factor 3 [Source:HGNC Symbol;Acc:HGNC:8858]
ENSOCUG00000017581	EHMT1	euchromatic histone-lysine N-methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24650]
ENSOCUG00000004923	BCR	breakpoint cluster region [Source:HGNC Symbol;Acc:HGNC:1014]
ENSOCUG00000009614	PHACTR2	phosphatase and actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:20956]
ENSOCUG00000017576	ARRDC1	arrestin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28633]
ENSOCUG00000012225	ZMYND19	zinc finger, MYND-type containing 19 [Source:HGNC Symbol;Acc:HGNC:21146]
ENSOCUG00000009623		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SXK5]
ENSOCUG00000017571	DPH7	diphthamide biosynthesis 7 [Source:HGNC Symbol;Acc:HGNC:25199]
ENSOCUG00000009505	PLAGL1	PLAG1 like zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:9046]
ENSOCUG00000008752	SF3B5	splicing factor 3b subunit 5 [Source:HGNC Symbol;Acc:HGNC:21083]
ENSOCUG00000006334	MRPL41	mitochondrial ribosomal protein L41 [Source:HGNC Symbol;Acc:HGNC:14492]
ENSOCUG00000022748	STX11	syntaxin 11 [Source:HGNC Symbol;Acc:HGNC:11429]
ENSOCUG00000017544	PNPLA7	patatin like phospholipase domain containing 7 [Source:HGNC Symbol;Acc:HGNC:24768]
ENSOCUG00000000105	SPECC1L	sperm antigen with calponin homology and coiled-coil domains 1-like [Source:HGNC Symbol;Acc:HGNC:29022]
ENSOCUG00000015080	UTRN	utrophin [Source:HGNC Symbol;Acc:HGNC:12635]
ENSOCUG00000008714		
ENSOCUG00000004836	UPB1	ureidopropionase, beta [Source:HGNC Symbol;Acc:HGNC:16297]
ENSOCUG00000017537	NSMF	NMDA receptor synaptonuclear signaling and neuronal migration factor [Source:HGNC Symbol;Acc:HGNC:29843]
ENSOCUG00000004837	GUCD1	guanylyl cyclase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14237]
ENSOCUG00000017564	ENTPD8	ectonucleoside triphosphate diphosphohydrolase 8 [Source:HGNC Symbol;Acc:HGNC:24860]
ENSOCUG00000009752		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SXU3]
ENSOCUG00000004845	SNRPD3	small nuclear ribonucleoprotein D3 polypeptide [Source:HGNC Symbol;Acc:HGNC:11160]
ENSOCUG00000010589	FBXO30	F-box protein 30 [Source:HGNC Symbol;Acc:HGNC:15600]
ENSOCUG00000010978	SHPRH	SNF2 histone linker PHD RING helicase, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:19336]
ENSOCUG00000026549		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TLQ2]
ENSOCUG00000009385	SIGLECL1	SIGLEC family like 1 [Source:HGNC Symbol;Acc:HGNC:26856]
ENSOCUG00000006898	GRM1	glutamate receptor, metabotropic 1 [Source:HGNC Symbol;Acc:HGNC:4593]
ENSOCUG00000002204	IGLON5	IgLON family member 5 [Source:HGNC Symbol;Acc:HGNC:34550]
ENSOCUG00000026403	RAB32	RAB32, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9772]
ENSOCUG00000012233	GGT5	gamma-glutamyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4260]
ENSOCUG00000022099		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TWS5]
ENSOCUG00000021202	ADGB	androglobin [Source:HGNC Symbol;Acc:HGNC:21212]
ENSOCUG00000024439	ETFB	electron-transfer-flavoprotein, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:3482]
ENSOCUG00000007488	SUSD2	sushi domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30667]
ENSOCUG00000021441	NKG7	natural killer cell granule protein 7 [Source:HGNC Symbol;Acc:HGNC:7830]
ENSOCUG00000022994	Lim2	lens fiber membrane intrinsic protein  [Source:RefSeq peptide;Acc:NP_001093432]
ENSOCUG00000005905	STXBP5	syntaxin binding protein 5 (tomosyn) [Source:HGNC Symbol;Acc:HGNC:19665]
ENSOCUG00000010270		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SYZ2]
ENSOCUG00000000404	CABIN1	calcineurin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:24187]
ENSOCUG00000023412	SAMD5	sterile alpha motif domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21180]
ENSOCUG00000013851	SASH1	SAM and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19182]
ENSOCUG00000004049	TARDBP	TAR DNA binding protein [Source:HGNC Symbol;Acc:HGNC:11571]
ENSOCUG00000027879		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KPH0]
ENSOCUG00000023522		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TZX7]
ENSOCUG00000013406		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1T5B8]
ENSOCUG00000026742		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U2E9]
ENSOCUG00000025994		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1T6L9]
ENSOCUG00000017822	SSC5D	scavenger receptor cysteine rich family, 5 domains [Source:HGNC Symbol;Acc:HGNC:26641]
ENSOCUG00000004420		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SLS4]
ENSOCUG00000013408	IYD	iodotyrosine deiodinase [Source:HGNC Symbol;Acc:HGNC:21071]
ENSOCUG00000021226	FBXL6	F-box and leucine-rich repeat protein 6 [Source:HGNC Symbol;Acc:HGNC:13603]
ENSOCUG00000005636		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SPC7]
ENSOCUG00000022865	TMEM249	transmembrane protein 249 [Source:HGNC Symbol;Acc:HGNC:44155]
ENSOCUG00000016898	PLEKHG1	pleckstrin homology and RhoGEF domain containing G1 [Source:HGNC Symbol;Acc:HGNC:20884]
ENSOCUG00000005061		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SN44]
ENSOCUG00000005064		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SN46]
ENSOCUG00000005066		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SN47]
ENSOCUG00000002781	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like [Source:HGNC Symbol;Acc:HGNC:21055]
ENSOCUG00000024383	MIF	macrophage migration inhibitory factor (glycosylation-inhibiting factor) [Source:HGNC Symbol;Acc:HGNC:7097]
ENSOCUG00000024302	LGALS1	lectin, galactoside-binding, soluble, 1 [Source:HGNC Symbol;Acc:HGNC:6561]
ENSOCUG00000017013		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TCT7]
ENSOCUG00000015691		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TA03]
ENSOCUG00000003202	TRIOBP	TRIO and F-actin binding protein [Source:HGNC Symbol;Acc:HGNC:17009]
ENSOCUG00000002673	AKAP12	A-kinase anchoring protein 12 [Source:HGNC Symbol;Acc:HGNC:370]
ENSOCUG00000022931	ZBTB2	zinc finger and BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20868]
ENSOCUG00000002509	RMND1	required for meiotic nuclear division 1 homolog [Source:HGNC Symbol;Acc:HGNC:21176]
ENSOCUG00000020955	GCAT	glycine C-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:4188]
ENSOCUG00000001411	GALR3	galanin receptor 3 [Source:HGNC Symbol;Acc:HGNC:4134]
ENSOCUG00000002519	ARMT1	acidic residue methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17872]
ENSOCUG00000006708	AFAP1	actin filament associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24017]
ENSOCUG00000024132		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TIJ8]
ENSOCUG00000002834	ANKRD54	ankyrin repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25185]
ENSOCUG00000022327		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TFX0]
ENSOCUG00000013530	CCDC170	coiled-coil domain containing 170 [Source:HGNC Symbol;Acc:HGNC:21177]
ENSOCUG00000004829	ESR1	estrogen receptor 1 [Source:HGNC Symbol;Acc:HGNC:3467]
ENSOCUG00000000941	EIF3L	eukaryotic translation initiation factor 3 subunit L [Source:HGNC Symbol;Acc:HGNC:18138]
ENSOCUG00000027017	PARVG	parvin gamma [Source:HGNC Symbol;Acc:HGNC:14654]
ENSOCUG00000023878	SYNE1	spectrin repeat containing, nuclear envelope 1 [Source:HGNC Symbol;Acc:HGNC:17089]
ENSOCUG00000009412	MICALL1	MICAL like 1 [Source:HGNC Symbol;Acc:HGNC:29804]
ENSOCUG00000026794		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1THL7]
ENSOCUG00000009422	C22orf23	chromosome 22 open reading frame 23 [Source:HGNC Symbol;Acc:HGNC:18589]
ENSOCUG00000023934		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U804]
ENSOCUG00000025148	COL5A1	collagen, type V, alpha 1 [Source:HGNC Symbol;Acc:HGNC:2209]
ENSOCUG00000005380		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TJV2]
ENSOCUG00000012064	POLR2F	polymerase (RNA) II (DNA directed) polypeptide F [Source:HGNC Symbol;Acc:HGNC:9193]
ENSOCUG00000017753	MYCT1	myc target 1 [Source:HGNC Symbol;Acc:HGNC:23172]
ENSOCUG00000000513	VIP	vasoactive intestinal peptide [Source:HGNC Symbol;Acc:HGNC:12693]
ENSOCUG00000012067	SOX10	SRY-box 10 [Source:HGNC Symbol;Acc:HGNC:11190]
ENSOCUG00000029498	PICK1	protein interacting with PRKCA 1 [Source:HGNC Symbol;Acc:HGNC:9394]
ENSOCUG00000000061	FBXO5	F-box protein 5 [Source:HGNC Symbol;Acc:HGNC:13584]
ENSOCUG00000000063		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SCI1]
ENSOCUG00000012750	BRSK1	BR serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:18994]
ENSOCUG00000012773	TMEM150B	transmembrane protein 150B [Source:HGNC Symbol;Acc:HGNC:34415]
ENSOCUG00000021054	RGS17	regulator of G-protein signaling 17 [Source:HGNC Symbol;Acc:HGNC:14088]
ENSOCUG00000025394		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U125]
ENSOCUG00000016025	OPRM1	opioid receptor, mu 1 [Source:HGNC Symbol;Acc:HGNC:8156]
ENSOCUG00000024441		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U6X1]
ENSOCUG00000016038	IPCEF1	interaction protein for cytohesin exchange factors 1 [Source:HGNC Symbol;Acc:HGNC:21204]
ENSOCUG00000014637	POFUT2	protein O-fucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14683]
ENSOCUG00000014852	SNAI3	snail family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:18411]
ENSOCUG00000009042	CNKSR3	CNKSR family member 3 [Source:HGNC Symbol;Acc:HGNC:23034]
ENSOCUG00000004683	ADARB1	adenosine deaminase, RNA-specific, B1 [Source:HGNC Symbol;Acc:HGNC:226]
ENSOCUG00000021253	FAM207A	family with sequence similarity 207 member A [Source:HGNC Symbol;Acc:HGNC:15811]
ENSOCUG00000004339		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SLK7]
ENSOCUG00000026063	SCAF8	SR-related CTD-associated factor 8 [Source:HGNC Symbol;Acc:HGNC:20959]
ENSOCUG00000026421	SLC38A10	solute carrier family 38 member 10 [Source:HGNC Symbol;Acc:HGNC:28237]
ENSOCUG00000029577		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KLU8]
ENSOCUG00000006066	AGO2	protein argonaute-2  [Source:RefSeq peptide;Acc:NP_001076179]
ENSOCUG00000012137	TIAM2	T-cell lymphoma invasion and metastasis 2 [Source:HGNC Symbol;Acc:HGNC:11806]
ENSOCUG00000012154	TFB1M	transcription factor B1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17037]
ENSOCUG00000012158	CLDN20	claudin 20 [Source:HGNC Symbol;Acc:HGNC:2042]
ENSOCUG00000001440	NOX3	NADPH oxidase 3 [Source:HGNC Symbol;Acc:HGNC:7890]
ENSOCUG00000008814		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SVY2]
ENSOCUG00000008879	ARID1B	AT-rich interaction domain 1B [Source:HGNC Symbol;Acc:HGNC:18040]
ENSOCUG00000024736	TMEM242	transmembrane protein 242 [Source:HGNC Symbol;Acc:HGNC:17206]
ENSOCUG00000022925		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TJZ9]
ENSOCUG00000026187		Histone H3  [Source:UniProtKB/TrEMBL;Acc:G1TNB7]
ENSOCUG00000015247	ZDHHC14	zinc finger, DHHC-type containing 14 [Source:HGNC Symbol;Acc:HGNC:20341]
ENSOCUG00000029137		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KLX6]
ENSOCUG00000006278		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U1E3]
ENSOCUG00000029625		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KPL5]
ENSOCUG00000002796		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SIC0]
ENSOCUG00000013765	SNX9	sorting nexin 9 [Source:HGNC Symbol;Acc:HGNC:14973]
ENSOCUG00000024932		
ENSOCUG00000026972		
ENSOCUG00000011747	ZDHHC15	zinc finger, DHHC-type containing 15 [Source:HGNC Symbol;Acc:HGNC:20342]
ENSOCUG00000005388	UPRT	uracil phosphoribosyltransferase homolog [Source:HGNC Symbol;Acc:HGNC:28334]
ENSOCUG00000004762	SYNJ2	synaptojanin 2 [Source:HGNC Symbol;Acc:HGNC:11504]
ENSOCUG00000016847	ABCB7	ATP binding cassette subfamily B member 7 [Source:HGNC Symbol;Acc:HGNC:48]
ENSOCUG00000004776	SERAC1	serine active site containing 1 [Source:HGNC Symbol;Acc:HGNC:21061]
ENSOCUG00000008722	KIAA2022	KIAA2022 [Source:HGNC Symbol;Acc:HGNC:29433]
ENSOCUG00000022420	LIN28A	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U9B9]
ENSOCUG00000002847		
ENSOCUG00000025009	GTF2H5	general transcription factor IIH subunit 5 [Source:HGNC Symbol;Acc:HGNC:21157]
ENSOCUG00000022885		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TPV7]
ENSOCUG00000001444	TULP4	tubby like protein 4 [Source:HGNC Symbol;Acc:HGNC:15530]
ENSOCUG00000001197	SLC16A2	solute carrier family 16, member 2 (thyroid hormone transporter) [Source:HGNC Symbol;Acc:HGNC:10923]
ENSOCUG00000026411		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TXV5]
ENSOCUG00000008008	ZCCHC13	zinc finger, CCHC domain containing 13 [Source:HGNC Symbol;Acc:HGNC:31749]
ENSOCUG00000012985	TMEM181	transmembrane protein 181 [Source:HGNC Symbol;Acc:HGNC:20958]
ENSOCUG00000029355		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KPF6]
ENSOCUG00000013012	DYNLT1	dynein, light chain, Tctex-type 1 [Source:HGNC Symbol;Acc:HGNC:11697]
ENSOCUG00000021274		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TH54]
ENSOCUG00000003823	SYTL3	synaptotagmin like 3 [Source:HGNC Symbol;Acc:HGNC:15587]
ENSOCUG00000003829	EZR	ezrin  [Source:RefSeq peptide;Acc:NP_001075591]
ENSOCUG00000007210	RSPH3	radial spoke 3 homolog (Chlamydomonas) [Source:HGNC Symbol;Acc:HGNC:21054]
ENSOCUG00000000631	TAGAP	T-cell activation RhoGTPase activating protein [Source:HGNC Symbol;Acc:HGNC:15669]
ENSOCUG00000015039	FNDC1	fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21184]
ENSOCUG00000024780		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TM84]
ENSOCUG00000022337	SOD2	superoxide dismutase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:11180]
ENSOCUG00000013836	WTAP	Wilms tumor 1 associated protein [Source:HGNC Symbol;Acc:HGNC:16846]
ENSOCUG00000013847	TCP1	T-complex protein 1 subunit alpha  [Source:RefSeq peptide;Acc:NP_001156586]
ENSOCUG00000013858	MRPL18	mitochondrial ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:14477]
ENSOCUG00000013867	PNLDC1	PARN like, ribonuclease domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21185]
ENSOCUG00000008785	IGF2R	insulin like growth factor 2 receptor [Source:HGNC Symbol;Acc:HGNC:5467]
ENSOCUG00000002539	SLC22A1	solute carrier family 22 (organic cation transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:10963]
ENSOCUG00000002542	SLC22A2	Solute carrier family 22 member 2  [Source:UniProtKB/TrEMBL;Acc:G1SHS3]
ENSOCUG00000004222	SLC22A3	organic cation transporter 3  [Source:RefSeq peptide;Acc:NP_001075638]
ENSOCUG00000001766		
ENSOCUG00000017154	MAP3K4	mitogen-activated protein kinase kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6856]
ENSOCUG00000016795	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]
ENSOCUG00000025007		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U8E4]
ENSOCUG00000015238		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1T904]
ENSOCUG00000025750		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TY65]
ENSOCUG00000013289	PACRG	PARK2 co-regulated [Source:HGNC Symbol;Acc:HGNC:19152]
ENSOCUG00000004117		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KNP7]
ENSOCUG00000016006	C6orf118	chromosome 6 open reading frame 118 [Source:HGNC Symbol;Acc:HGNC:21233]
ENSOCUG00000009218	PDE10A	phosphodiesterase 10A [Source:HGNC Symbol;Acc:HGNC:8772]
ENSOCUG00000029558		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KML9]
ENSOCUG00000000660	T	T brachyury transcription factor [Source:HGNC Symbol;Acc:HGNC:11515]
ENSOCUG00000023172	SOCS3	suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391]
ENSOCUG00000002278	PGS1	phosphatidylglycerophosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:30029]
ENSOCUG00000002284	DNAH17	dynein, axonemal, heavy chain 17 [Source:HGNC Symbol;Acc:HGNC:2946]
ENSOCUG00000022510		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U6U3]
ENSOCUG00000028189		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U047]
ENSOCUG00000026763		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TF62]
ENSOCUG00000023075	PLEC	plectin [Source:HGNC Symbol;Acc:HGNC:9069]
ENSOCUG00000014251	WDR31	WD repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:21421]
ENSOCUG00000005054	RNF183	ring finger protein 183 [Source:HGNC Symbol;Acc:HGNC:28721]
ENSOCUG00000005046	PRPF4	pre-mRNA processing factor 4 [Source:HGNC Symbol;Acc:HGNC:17349]
ENSOCUG00000005044	CDC26	cell division cycle 26 [Source:HGNC Symbol;Acc:HGNC:17839]
ENSOCUG00000005040	SLC31A1	solute carrier family 31 (copper transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:11016]
ENSOCUG00000005028	FKBP15	FK506 binding protein 15 [Source:HGNC Symbol;Acc:HGNC:23397]
ENSOCUG00000026691	SLC31A2	solute carrier family 31 (copper transporter), member 2 [Source:HGNC Symbol;Acc:HGNC:11017]
ENSOCUG00000029203	ZFP37	ZFP37 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12863]
ENSOCUG00000026544		
ENSOCUG00000009840	SLC46A2	solute carrier family 46 member 2 [Source:HGNC Symbol;Acc:HGNC:16055]
ENSOCUG00000009834	SNX30	sorting nexin family member 30 [Source:HGNC Symbol;Acc:HGNC:23685]
ENSOCUG00000016717	INIP	INTS3 and NABP interacting protein [Source:HGNC Symbol;Acc:HGNC:24994]
ENSOCUG00000016711	KIAA1958	KIAA1958 [Source:HGNC Symbol;Acc:HGNC:23427]
ENSOCUG00000016808	HSDL2	hydroxysteroid dehydrogenase like 2 [Source:HGNC Symbol;Acc:HGNC:18572]
ENSOCUG00000017670	PTBP3	polypyrimidine tract binding protein 3 [Source:HGNC Symbol;Acc:HGNC:10253]
ENSOCUG00000010435	SUSD1	sushi domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25413]
ENSOCUG00000021292		
ENSOCUG00000014366	UGCG	UDP-glucose ceramide glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:12524]
ENSOCUG00000016284	C9orf84	chromosome 9 open reading frame 84 [Source:HGNC Symbol;Acc:HGNC:26535]
ENSOCUG00000008533	DNAJC25	dnaJ homolog subfamily C member 25 precursor  [Source:RefSeq peptide;Acc:NP_001191933]
ENSOCUG00000025587		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TS88]
ENSOCUG00000022867		Prostaglandin reductase 1  [Source:UniProtKB/TrEMBL;Acc:G1TNX7]
ENSOCUG00000004879	PTGR1	prostaglandin reductase 1  [Source:RefSeq peptide;Acc:NP_001076171]
ENSOCUG00000004283	ZNF483	zinc finger protein 483 [Source:HGNC Symbol;Acc:HGNC:23384]
ENSOCUG00000004268	KIAA0368	KIAA0368 [Source:HGNC Symbol;Acc:HGNC:29020]
ENSOCUG00000004267	OR2K2	olfactory receptor family 2 subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:8264]
ENSOCUG00000026842	LPAR1	lysophosphatidic acid receptor 1 [Source:HGNC Symbol;Acc:HGNC:3166]
ENSOCUG00000017885	MUSK	muscle, skeletal, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7525]
ENSOCUG00000016227	SVEP1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]
ENSOCUG00000029370	TXNDC8	thioredoxin domain containing 8 (spermatozoa) [Source:HGNC Symbol;Acc:HGNC:31454]
ENSOCUG00000025279	C9orf152	chromosome 9 open reading frame 152 [Source:HGNC Symbol;Acc:HGNC:31455]
